-0.1016	-0.0793	0.1145 
-0.1307	-0.0620	0.1239 
-0.1309	0.0752	0.1423 
-0.1485	-0.0577	0.1435 
0.1107	-0.0937	0.1491 
-0.1090	-0.0966	0.1528 
0.1441	-0.0801	0.1681 
-0.1593	-0.0644	0.1684 
-0.1089	0.1078	0.1754 
0.1909	-0.0042	0.1825 
-0.1050	-0.1176	0.1934 
0.1586	-0.0828	0.1944 
-0.1047	0.1184	0.1950 
0.1980	-0.0040	0.1962 
0.1994	-0.0079	0.1993 
-0.1731	-0.0709	0.2001 
0.2002	-0.0040	0.2005 
0.1949	0.0330	0.2009 
-0.1719	-0.0734	0.2016 
0.0666	0.1363	0.2080 
0.1814	-0.0691	0.2122 
-0.1920	-0.0536	0.2130 
-0.1832	-0.0729	0.2209 
0.1983	-0.0657	0.2399 
0.2267	-0.0405	0.2733 
0.2153	-0.0828	0.3003 


0.0106	0.0015	0.0006 
-0.0150	-0.0117	0.0025 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
-0.0023	0.0290	0.0084 
-0.0503	-0.0253	0.0191 
0.0607	-0.0297	0.0272 
0.0707	-0.0168	0.0278 
-0.0592	-0.0416	0.0349 
0.0356	-0.0571	0.0389 
-0.0688	-0.0493	0.0480 
-0.0953	-0.0192	0.0491 
-0.0739	-0.0489	0.0513 
0.1008	-0.0139	0.0527 
0.0367	-0.0684	0.0536 
0.0862	-0.0412	0.0541 
-0.1108	-0.0044	0.0615 
-0.1098	0.0299	0.0693 
0.0860	-0.0576	0.0702 
0.0863	-0.0600	0.0732 
-0.1114	-0.0373	0.0760 
-0.1210	-0.0211	0.0777 
-0.1100	-0.0477	0.0833 
-0.1126	-0.0455	0.0841 
-0.0689	-0.0804	0.0883 
-0.0712	0.0794	0.0884 
0.0847	-0.0764	0.0943 
-0.1030	-0.0648	0.0951 
0.0772	-0.0826	0.0981 
-0.1259	-0.0438	0.0985 
0.1443	0.0179	0.1073 
0.0995	-0.0765	0.1080 
-0.1458	-0.0224	0.1113 
0.1009	-0.0782	0.1120 
-0.1100	-0.0725	0.1130 
-0.1016	-0.0793	0.1145 
-0.1307	-0.0620	0.1239 
-0.1309	0.0752	0.1423 
-0.1236	-0.0813	0.1424 
-0.1485	-0.0577	0.1435 
0.1107	-0.0937	0.1491 
-0.1090	-0.0966	0.1528 
0.1441	-0.0801	0.1681 
-0.1593	-0.0644	0.1684 
-0.1089	0.1078	0.1754 
0.1884	-0.0119	0.1788 
0.1909	-0.0042	0.1825 
0.1687	0.0710	0.1928 
-0.1050	-0.1176	0.1934 
0.1586	-0.0828	0.1944 


0.0106	0.0015	0.0006 
-0.0150	-0.0117	0.0025 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
-0.0343	0.0092	0.0067 
-0.0093	-0.0261	0.0073 
-0.0023	0.0290	0.0084 
-0.0503	-0.0253	0.0191 
0.0655	-0.0105	0.0226 
0.0607	-0.0297	0.0272 
0.0707	-0.0168	0.0278 
-0.0592	-0.0416	0.0349 
-0.0348	-0.0539	0.0351 
-0.0777	-0.0241	0.0360 
-0.0694	-0.0348	0.0362 
0.0847	-0.0065	0.0363 
-0.0705	-0.0368	0.0384 
0.0356	-0.0571	0.0389 
-0.0644	-0.0483	0.0441 
-0.0688	-0.0493	0.0480 
0.0716	-0.0481	0.0488 
-0.0953	-0.0192	0.0491 
-0.0959	-0.0194	0.0497 
-0.0739	-0.0489	0.0513 
0.1008	-0.0139	0.0527 
0.0367	-0.0684	0.0536 
0.0862	-0.0412	0.0541 
-0.1108	-0.0044	0.0615 
-0.1126	-0.0200	0.0674 
-0.1098	0.0299	0.0693 
0.0860	-0.0576	0.0702 
0.0863	-0.0600	0.0732 
-0.1114	-0.0373	0.0760 
-0.1210	-0.0211	0.0777 
-0.0318	-0.0873	0.0813 
-0.1100	-0.0477	0.0833 
-0.1126	-0.0455	0.0841 
-0.0689	-0.0804	0.0883 
-0.0712	0.0794	0.0884 
0.0847	-0.0764	0.0943 
-0.1030	-0.0648	0.0951 
0.0772	-0.0826	0.0981 
-0.1259	-0.0438	0.0985 
0.1443	0.0179	0.1073 
0.0995	-0.0765	0.1080 
-0.1458	-0.0224	0.1113 
0.1009	-0.0782	0.1120 
-0.1100	-0.0725	0.1130 
-0.1016	-0.0793	0.1145 
-0.1307	-0.0620	0.1239 


-0.0062	0.0060	0.0006 
0.0106	0.0015	0.0006 
-0.0150	-0.0117	0.0025 
-0.0052	0.0200	0.0041 
0.0278	-0.0095	0.0048 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
-0.0343	0.0092	0.0067 
-0.0093	-0.0261	0.0073 
-0.0023	0.0290	0.0084 
0.0109	-0.0299	0.0095 
-0.0014	-0.0366	0.0134 
-0.0503	-0.0253	0.0191 
0.0460	-0.0328	0.0214 
0.0655	-0.0105	0.0226 
-0.0656	-0.0224	0.0265 
0.0607	-0.0297	0.0272 
0.0707	-0.0168	0.0278 
-0.0674	-0.0258	0.0294 
-0.0592	-0.0416	0.0349 
-0.0348	-0.0539	0.0351 
-0.0777	-0.0241	0.0360 
-0.0694	-0.0348	0.0362 
0.0847	-0.0065	0.0363 
-0.0705	-0.0368	0.0384 
0.0356	-0.0571	0.0389 
-0.0741	-0.0363	0.0407 
-0.0691	-0.0440	0.0432 
-0.0644	-0.0483	0.0441 
-0.0688	-0.0493	0.0480 
0.0716	-0.0481	0.0488 
-0.0953	-0.0192	0.0491 
-0.0959	-0.0194	0.0497 
-0.0739	-0.0489	0.0513 
0.1008	-0.0139	0.0527 
0.0367	-0.0684	0.0536 
0.0862	-0.0412	0.0541 
-0.0801	-0.0512	0.0583 
-0.1108	-0.0044	0.0615 
-0.1126	-0.0200	0.0674 
-0.1098	0.0299	0.0693 
0.0860	-0.0576	0.0702 
0.0863	-0.0600	0.0732 
-0.1114	-0.0373	0.0760 
-0.1210	-0.0211	0.0777 
-0.0318	-0.0873	0.0813 
-0.1100	-0.0477	0.0833 
-0.1126	-0.0455	0.0841 
-0.0689	-0.0804	0.0883 
-0.0712	0.0794	0.0884 


-0.0062	0.0060	0.0006 
0.0106	0.0015	0.0006 
-0.0150	-0.0117	0.0025 
-0.0225	-0.0081	0.0032 
-0.0052	0.0200	0.0041 
0.0278	-0.0095	0.0048 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
-0.0343	0.0092	0.0067 
-0.0093	-0.0261	0.0073 
0.0208	-0.0241	0.0080 
0.0391	-0.0073	0.0082 
-0.0023	0.0290	0.0084 
0.0109	-0.0299	0.0095 
-0.0074	0.0307	0.0097 
-0.0325	0.0240	0.0110 
-0.0014	-0.0366	0.0134 
-0.0480	-0.0206	0.0158 
0.0373	-0.0328	0.0177 
-0.0503	-0.0253	0.0191 
-0.0548	-0.0249	0.0212 
0.0460	-0.0328	0.0214 
0.0655	-0.0105	0.0226 
0.0482	0.0349	0.0238 
-0.0645	-0.0229	0.0260 
-0.0656	-0.0224	0.0265 
0.0607	-0.0297	0.0272 
0.0707	-0.0168	0.0278 
-0.0674	-0.0258	0.0294 
0.0670	-0.0288	0.0307 
-0.0592	-0.0416	0.0349 
-0.0348	-0.0539	0.0351 
-0.0777	-0.0241	0.0360 
-0.0694	-0.0348	0.0362 
0.0847	-0.0065	0.0363 
-0.0705	-0.0368	0.0384 
0.0356	-0.0571	0.0389 
-0.0741	-0.0363	0.0407 
-0.0691	-0.0440	0.0432 
-0.0644	-0.0483	0.0441 
-0.0688	-0.0493	0.0480 
0.0716	-0.0481	0.0488 
-0.0953	-0.0192	0.0491 
-0.0959	-0.0194	0.0497 
-0.0739	-0.0489	0.0513 
0.1008	-0.0139	0.0527 
0.0367	-0.0684	0.0536 
0.0862	-0.0412	0.0541 
-0.0801	-0.0512	0.0583 
-0.1108	-0.0044	0.0615 


-0.0062	0.0060	0.0006 
0.0106	0.0015	0.0006 
-0.0090	-0.0056	0.0007 
0.0080	-0.0084	0.0010 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
0.0021	0.0147	0.0022 
-0.0150	-0.0117	0.0025 
-0.0225	-0.0081	0.0032 
-0.0077	-0.0188	0.0038 
-0.0052	0.0200	0.0041 
0.0278	-0.0095	0.0048 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
0.0028	-0.0257	0.0066 
-0.0343	0.0092	0.0067 
-0.0093	-0.0261	0.0073 
0.0208	-0.0241	0.0080 
0.0391	-0.0073	0.0082 
-0.0000	0.0288	0.0083 
-0.0023	0.0290	0.0084 
-0.0412	0.0078	0.0091 
0.0050	0.0302	0.0092 
0.0109	-0.0299	0.0095 
-0.0074	0.0307	0.0097 
-0.0325	0.0240	0.0110 
-0.0352	-0.0265	0.0132 
-0.0014	-0.0366	0.0134 
-0.0477	0.0146	0.0135 
-0.0480	-0.0206	0.0158 
-0.0028	-0.0409	0.0168 
0.0373	-0.0328	0.0177 
-0.0297	-0.0374	0.0184 
-0.0503	-0.0253	0.0191 
-0.0548	-0.0249	0.0212 
0.0460	-0.0328	0.0214 
0.0655	-0.0105	0.0226 
0.0482	0.0349	0.0238 
-0.0645	-0.0229	0.0260 
-0.0656	-0.0224	0.0265 
0.0607	-0.0297	0.0272 
0.0707	-0.0168	0.0278 
-0.0674	-0.0258	0.0294 
0.0670	-0.0288	0.0307 
-0.0592	-0.0416	0.0349 
-0.0348	-0.0539	0.0351 
-0.0777	-0.0241	0.0360 
-0.0694	-0.0348	0.0362 
0.0847	-0.0065	0.0363 
-0.0705	-0.0368	0.0384 


-0.0062	0.0060	0.0006 
0.0106	0.0015	0.0006 
-0.0090	-0.0056	0.0007 
0.0080	-0.0084	0.0010 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
0.0021	0.0147	0.0022 
-0.0150	-0.0117	0.0025 
-0.0225	-0.0081	0.0032 
0.0244	-0.0089	0.0038 
-0.0077	-0.0188	0.0038 
-0.0175	-0.0153	0.0039 
-0.0052	0.0200	0.0041 
0.0067	-0.0211	0.0047 
0.0278	-0.0095	0.0048 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
0.0016	-0.0234	0.0055 
-0.0231	-0.0191	0.0063 
0.0028	-0.0257	0.0066 
0.0134	-0.0240	0.0067 
-0.0343	0.0092	0.0067 
-0.0093	-0.0261	0.0073 
-0.0073	-0.0265	0.0073 
-0.0266	-0.0206	0.0078 
0.0208	-0.0241	0.0080 
0.0391	-0.0073	0.0082 
-0.0000	0.0288	0.0083 
-0.0023	0.0290	0.0084 
-0.0412	0.0078	0.0091 
0.0050	0.0302	0.0092 
0.0109	-0.0299	0.0095 
-0.0074	0.0307	0.0097 
-0.0325	0.0240	0.0110 
-0.0352	-0.0265	0.0132 
-0.0014	-0.0366	0.0134 
0.0493	-0.0114	0.0134 
-0.0477	0.0146	0.0135 
-0.0275	0.0340	0.0153 
-0.0480	-0.0206	0.0158 
-0.0168	-0.0379	0.0158 
-0.0028	-0.0409	0.0168 
0.0373	-0.0328	0.0177 
-0.0297	-0.0374	0.0184 
-0.0503	-0.0253	0.0191 
-0.0548	-0.0249	0.0212 
0.0460	-0.0328	0.0214 
0.0655	-0.0105	0.0226 
0.0482	0.0349	0.0238 
-0.0015	0.0488	0.0238 


-0.0062	0.0060	0.0006 
0.0106	0.0015	0.0006 
-0.0090	-0.0056	0.0007 
0.0080	-0.0084	0.0010 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
0.0021	0.0147	0.0022 
-0.0150	-0.0117	0.0025 
-0.0184	-0.0090	0.0025 
-0.0225	-0.0081	0.0032 
0.0145	-0.0158	0.0035 
-0.0177	0.0145	0.0037 
0.0244	-0.0089	0.0038 
-0.0077	-0.0188	0.0038 
-0.0175	-0.0153	0.0039 
-0.0052	0.0200	0.0041 
0.0285	-0.0047	0.0043 
0.0067	-0.0211	0.0047 
0.0278	-0.0095	0.0048 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
-0.0080	-0.0217	0.0050 
0.0016	-0.0234	0.0055 
-0.0231	-0.0191	0.0063 
0.0028	-0.0257	0.0066 
0.0030	-0.0257	0.0066 
0.0134	-0.0240	0.0067 
-0.0343	0.0092	0.0067 
-0.0093	-0.0261	0.0073 
-0.0073	-0.0265	0.0073 
-0.0266	-0.0206	0.0078 
-0.0078	-0.0276	0.0079 
0.0208	-0.0241	0.0080 
0.0391	-0.0073	0.0082 
-0.0000	0.0288	0.0083 
-0.0023	0.0290	0.0084 
-0.0412	0.0078	0.0091 
0.0050	0.0302	0.0092 
0.0109	-0.0299	0.0095 
-0.0074	0.0307	0.0097 
-0.0325	0.0240	0.0110 
-0.0352	-0.0265	0.0132 
0.0494	-0.0109	0.0134 
-0.0014	-0.0366	0.0134 
0.0493	-0.0114	0.0134 
-0.0477	0.0146	0.0135 
-0.0275	0.0340	0.0153 
-0.0480	-0.0206	0.0158 
-0.0168	-0.0379	0.0158 
-0.0028	-0.0409	0.0168 


-0.0062	0.0060	0.0006 
0.0106	0.0015	0.0006 
-0.0090	-0.0056	0.0007 
0.0080	-0.0084	0.0010 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
-0.0144	-0.0091	0.0019 
-0.0157	-0.0092	0.0021 
0.0021	0.0147	0.0022 
-0.0150	-0.0117	0.0025 
-0.0184	-0.0090	0.0025 
-0.0193	-0.0086	0.0026 
0.0112	-0.0146	0.0028 
-0.0225	-0.0081	0.0032 
0.0024	0.0185	0.0034 
0.0145	-0.0158	0.0035 
-0.0120	-0.0169	0.0036 
-0.0177	0.0145	0.0037 
0.0244	-0.0089	0.0038 
-0.0097	-0.0181	0.0038 
-0.0077	-0.0188	0.0038 
-0.0175	-0.0153	0.0039 
-0.0052	0.0200	0.0041 
0.0285	-0.0047	0.0043 
-0.0280	-0.0061	0.0043 
0.0295	0.0016	0.0044 
-0.0063	-0.0210	0.0046 
0.0008	-0.0216	0.0047 
0.0067	-0.0211	0.0047 
0.0278	-0.0095	0.0048 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
-0.0080	-0.0217	0.0050 
0.0016	-0.0234	0.0055 
-0.0170	-0.0202	0.0055 
-0.0258	-0.0158	0.0058 
-0.0332	-0.0069	0.0060 
-0.0231	-0.0191	0.0063 
0.0028	-0.0257	0.0066 
0.0030	-0.0257	0.0066 
0.0134	-0.0240	0.0067 
-0.0343	0.0092	0.0067 
-0.0093	-0.0261	0.0073 
-0.0073	-0.0265	0.0073 
-0.0266	-0.0206	0.0078 
-0.0078	-0.0276	0.0079 
0.0208	-0.0241	0.0080 
0.0391	-0.0073	0.0082 
-0.0000	0.0288	0.0083 
-0.0023	0.0290	0.0084 


-0.0062	0.0060	0.0006 
0.0106	0.0015	0.0006 
-0.0090	-0.0056	0.0007 
0.0080	-0.0084	0.0010 
-0.0014	-0.0110	0.0012 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
-0.0144	-0.0091	0.0019 
-0.0111	0.0114	0.0019 
0.0069	-0.0132	0.0020 
-0.0157	-0.0092	0.0021 
0.0021	0.0147	0.0022 
-0.0150	-0.0117	0.0025 
-0.0184	-0.0090	0.0025 
-0.0193	-0.0086	0.0026 
0.0112	-0.0146	0.0028 
0.0063	-0.0172	0.0032 
-0.0225	-0.0081	0.0032 
0.0221	-0.0091	0.0033 
0.0037	0.0180	0.0033 
-0.0123	0.0162	0.0034 
-0.0184	-0.0131	0.0034 
0.0024	0.0185	0.0034 
0.0145	-0.0158	0.0035 
-0.0120	-0.0169	0.0036 
-0.0171	-0.0147	0.0036 
-0.0177	0.0145	0.0037 
0.0244	-0.0089	0.0038 
-0.0097	-0.0181	0.0038 
-0.0077	-0.0188	0.0038 
-0.0175	-0.0153	0.0039 
0.0286	0.0001	0.0041 
-0.0052	0.0200	0.0041 
0.0285	-0.0047	0.0043 
-0.0280	-0.0061	0.0043 
0.0295	0.0016	0.0044 
-0.0063	-0.0210	0.0046 
0.0008	-0.0216	0.0047 
0.0067	-0.0211	0.0047 
0.0278	-0.0095	0.0048 
-0.0142	-0.0195	0.0048 
-0.0283	-0.0091	0.0048 
-0.0080	-0.0217	0.0050 
0.0016	-0.0234	0.0055 
-0.0170	-0.0202	0.0055 
-0.0258	-0.0158	0.0058 
-0.0332	-0.0069	0.0060 
-0.0096	0.0237	0.0061 
-0.0231	-0.0191	0.0063 
0.0028	-0.0257	0.0066 


0.0047	-0.0003	0.0001 
-0.0008	-0.0062	0.0004 
0.0037	-0.0060	0.0004 
-0.0062	0.0060	0.0006 
-0.0059	0.0063	0.0006 
0.0106	0.0015	0.0006 
-0.0090	-0.0056	0.0007 
0.0080	-0.0084	0.0010 
-0.0014	-0.0110	0.0012 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
-0.0080	-0.0100	0.0013 
-0.0108	-0.0100	0.0016 
-0.0144	-0.0091	0.0019 
-0.0111	0.0114	0.0019 
-0.0019	-0.0140	0.0020 
0.0069	-0.0132	0.0020 
-0.0157	-0.0092	0.0021 
0.0021	0.0147	0.0022 
-0.0150	-0.0117	0.0025 
-0.0184	-0.0090	0.0025 
-0.0193	-0.0086	0.0026 
0.0112	-0.0146	0.0028 
-0.0184	-0.0105	0.0028 
-0.0192	-0.0111	0.0031 
-0.0104	0.0159	0.0031 
0.0063	-0.0172	0.0032 
-0.0225	-0.0081	0.0032 
0.0073	-0.0171	0.0032 
0.0221	-0.0091	0.0033 
0.0037	0.0180	0.0033 
-0.0123	0.0162	0.0034 
-0.0184	-0.0131	0.0034 
0.0024	0.0185	0.0034 
0.0145	-0.0158	0.0035 
-0.0120	-0.0169	0.0036 
-0.0171	-0.0147	0.0036 
-0.0177	0.0145	0.0037 
0.0149	-0.0160	0.0037 
0.0244	-0.0089	0.0038 
-0.0097	-0.0181	0.0038 
-0.0077	-0.0188	0.0038 
-0.0175	-0.0153	0.0039 
0.0286	0.0001	0.0041 
-0.0052	0.0200	0.0041 
0.0285	-0.0047	0.0043 
-0.0280	-0.0061	0.0043 
0.0295	0.0016	0.0044 
-0.0063	-0.0210	0.0046 
0.0008	-0.0216	0.0047 


0.0047	-0.0003	0.0001 
0.0086	0.0004	0.0004 
-0.0008	-0.0062	0.0004 
0.0037	-0.0060	0.0004 
-0.0062	0.0060	0.0006 
-0.0059	0.0063	0.0006 
0.0106	0.0015	0.0006 
-0.0080	0.0060	0.0007 
-0.0090	-0.0056	0.0007 
-0.0111	-0.0036	0.0007 
-0.0082	0.0073	0.0009 
0.0105	0.0063	0.0009 
0.0080	-0.0084	0.0010 
-0.0014	-0.0110	0.0012 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
-0.0080	-0.0100	0.0013 
-0.0098	-0.0100	0.0015 
-0.0108	-0.0100	0.0016 
-0.0076	-0.0118	0.0017 
-0.0144	-0.0091	0.0019 
-0.0111	0.0114	0.0019 
-0.0019	-0.0140	0.0020 
0.0069	-0.0132	0.0020 
-0.0157	-0.0092	0.0021 
0.0021	0.0147	0.0022 
-0.0150	-0.0117	0.0025 
-0.0184	-0.0090	0.0025 
-0.0193	-0.0086	0.0026 
-0.0194	-0.0091	0.0027 
0.0112	-0.0146	0.0028 
0.0180	-0.0107	0.0028 
-0.0184	-0.0105	0.0028 
-0.0192	-0.0111	0.0031 
-0.0104	0.0159	0.0031 
0.0063	-0.0172	0.0032 
-0.0225	-0.0081	0.0032 
0.0073	-0.0171	0.0032 
-0.0196	-0.0114	0.0032 
0.0221	-0.0091	0.0033 
0.0037	0.0180	0.0033 
-0.0123	0.0162	0.0034 
-0.0184	-0.0131	0.0034 
0.0024	0.0185	0.0034 
0.0145	-0.0158	0.0035 
-0.0120	-0.0169	0.0036 
-0.0171	-0.0147	0.0036 
-0.0177	0.0145	0.0037 
0.0149	-0.0160	0.0037 
0.0244	-0.0089	0.0038 


0.0042	0.0005	0.0001 
0.0047	-0.0003	0.0001 
0.0009	-0.0044	0.0002 
0.0055	-0.0029	0.0002 
0.0086	0.0004	0.0004 
-0.0008	-0.0062	0.0004 
0.0037	-0.0060	0.0004 
-0.0081	0.0040	0.0005 
-0.0062	0.0060	0.0006 
-0.0059	0.0063	0.0006 
0.0106	0.0015	0.0006 
-0.0080	0.0060	0.0007 
-0.0038	-0.0079	0.0007 
-0.0090	-0.0056	0.0007 
-0.0111	-0.0036	0.0007 
-0.0082	0.0073	0.0009 
0.0105	0.0063	0.0009 
0.0080	-0.0084	0.0010 
0.0057	-0.0095	0.0011 
-0.0014	-0.0110	0.0012 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
-0.0080	-0.0100	0.0013 
-0.0103	-0.0096	0.0015 
-0.0098	-0.0100	0.0015 
-0.0094	-0.0103	0.0015 
-0.0108	-0.0100	0.0016 
-0.0076	-0.0118	0.0017 
-0.0077	-0.0118	0.0017 
-0.0144	-0.0091	0.0019 
-0.0111	0.0114	0.0019 
-0.0019	-0.0140	0.0020 
0.0069	-0.0132	0.0020 
-0.0157	-0.0092	0.0021 
-0.0078	-0.0137	0.0022 
0.0021	0.0147	0.0022 
0.0084	-0.0141	0.0023 
-0.0150	-0.0117	0.0025 
-0.0184	-0.0090	0.0025 
-0.0193	-0.0086	0.0026 
-0.0194	-0.0091	0.0027 
0.0112	-0.0146	0.0028 
0.0180	-0.0107	0.0028 
-0.0184	-0.0105	0.0028 
-0.0192	-0.0111	0.0031 
-0.0104	0.0159	0.0031 
0.0063	-0.0172	0.0032 
-0.0225	-0.0081	0.0032 
0.0073	-0.0171	0.0032 
-0.0196	-0.0114	0.0032 


0.0042	0.0005	0.0001 
0.0047	-0.0003	0.0001 
0.0009	-0.0044	0.0002 
0.0055	-0.0029	0.0002 
0.0037	0.0045	0.0003 
0.0007	0.0057	0.0003 
0.0086	0.0004	0.0004 
-0.0008	-0.0062	0.0004 
0.0042	-0.0057	0.0004 
0.0037	-0.0060	0.0004 
-0.0081	0.0040	0.0005 
-0.0062	0.0060	0.0006 
-0.0059	0.0063	0.0006 
0.0106	0.0015	0.0006 
-0.0067	0.0062	0.0006 
-0.0080	0.0060	0.0007 
-0.0038	-0.0079	0.0007 
-0.0090	-0.0056	0.0007 
-0.0111	-0.0036	0.0007 
-0.0082	0.0073	0.0009 
0.0105	0.0063	0.0009 
0.0080	-0.0084	0.0010 
0.0048	-0.0095	0.0010 
-0.0047	0.0097	0.0010 
0.0057	-0.0095	0.0011 
-0.0014	-0.0110	0.0012 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
-0.0080	-0.0100	0.0013 
-0.0150	-0.0045	0.0013 
-0.0080	-0.0102	0.0014 
-0.0103	-0.0096	0.0015 
-0.0064	0.0112	0.0015 
-0.0098	-0.0100	0.0015 
-0.0094	-0.0103	0.0015 
-0.0108	-0.0100	0.0016 
-0.0076	-0.0118	0.0017 
-0.0077	-0.0118	0.0017 
-0.0144	-0.0091	0.0019 
-0.0111	0.0114	0.0019 
-0.0019	-0.0140	0.0020 
0.0069	-0.0132	0.0020 
-0.0157	-0.0092	0.0021 
-0.0078	-0.0137	0.0022 
0.0021	0.0147	0.0022 
0.0084	-0.0141	0.0023 
-0.0150	-0.0117	0.0025 
-0.0184	-0.0090	0.0025 
-0.0193	-0.0086	0.0026 
-0.0194	-0.0091	0.0027 


0.0042	0.0005	0.0001 
0.0047	-0.0003	0.0001 
0.0009	-0.0044	0.0002 
0.0055	-0.0029	0.0002 
-0.0055	-0.0034	0.0003 
0.0037	0.0045	0.0003 
0.0045	-0.0042	0.0003 
0.0007	0.0057	0.0003 
0.0086	0.0004	0.0004 
-0.0008	-0.0062	0.0004 
0.0042	-0.0057	0.0004 
0.0037	-0.0060	0.0004 
0.0007	-0.0066	0.0004 
-0.0081	0.0040	0.0005 
0.0034	-0.0066	0.0005 
0.0023	0.0069	0.0005 
-0.0079	0.0044	0.0005 
0.0042	-0.0068	0.0005 
-0.0062	0.0060	0.0006 
-0.0059	0.0063	0.0006 
0.0106	0.0015	0.0006 
-0.0067	0.0062	0.0006 
-0.0080	0.0060	0.0007 
-0.0113	-0.0019	0.0007 
-0.0038	-0.0079	0.0007 
-0.0090	-0.0056	0.0007 
-0.0111	-0.0036	0.0007 
-0.0078	0.0070	0.0008 
0.0014	0.0091	0.0008 
-0.0082	0.0073	0.0009 
0.0105	0.0063	0.0009 
0.0080	-0.0084	0.0010 
0.0048	-0.0095	0.0010 
-0.0047	0.0097	0.0010 
0.0057	-0.0095	0.0011 
-0.0014	-0.0110	0.0012 
0.0077	-0.0096	0.0012 
-0.0052	0.0106	0.0013 
-0.0080	-0.0100	0.0013 
-0.0150	-0.0045	0.0013 
-0.0080	-0.0102	0.0014 
-0.0103	-0.0096	0.0015 
-0.0064	0.0112	0.0015 
-0.0098	-0.0100	0.0015 
-0.0094	-0.0103	0.0015 
-0.0108	-0.0100	0.0016 
-0.0076	-0.0118	0.0017 
-0.0077	-0.0118	0.0017 
-0.0159	0.0072	0.0018 
-0.0144	-0.0091	0.0019 


0.0007	0.0000	0.0000 
0.0042	0.0005	0.0001 
0.0038	0.0019	0.0001 
0.0047	-0.0003	0.0001 
0.0048	0.0020	0.0002 
-0.0057	-0.0009	0.0002 
-0.0035	-0.0035	0.0002 
0.0009	-0.0044	0.0002 
0.0055	-0.0029	0.0002 
-0.0055	-0.0034	0.0003 
0.0037	0.0045	0.0003 
0.0045	-0.0042	0.0003 
0.0065	-0.0034	0.0003 
0.0007	0.0057	0.0003 
0.0086	0.0004	0.0004 
-0.0008	-0.0062	0.0004 
0.0042	-0.0057	0.0004 
0.0037	-0.0060	0.0004 
0.0007	-0.0066	0.0004 
0.0026	-0.0064	0.0004 
-0.0079	-0.0041	0.0005 
-0.0081	0.0040	0.0005 
0.0034	-0.0066	0.0005 
0.0023	0.0069	0.0005 
-0.0079	0.0044	0.0005 
0.0082	0.0044	0.0005 
0.0042	-0.0068	0.0005 
-0.0062	0.0060	0.0006 
-0.0059	0.0063	0.0006 
0.0106	0.0015	0.0006 
-0.0061	0.0065	0.0006 
-0.0067	0.0062	0.0006 
-0.0080	0.0060	0.0007 
-0.0113	-0.0019	0.0007 
-0.0038	-0.0079	0.0007 
-0.0090	-0.0056	0.0007 
-0.0111	-0.0036	0.0007 
-0.0051	-0.0081	0.0008 
-0.0078	0.0070	0.0008 
-0.0055	-0.0082	0.0008 
0.0014	0.0091	0.0008 
-0.0082	0.0073	0.0009 
-0.0101	0.0061	0.0009 
0.0105	0.0063	0.0009 
0.0080	-0.0084	0.0010 
0.0048	-0.0095	0.0010 
-0.0047	0.0097	0.0010 
0.0057	-0.0095	0.0011 
-0.0014	-0.0110	0.0012 
0.0077	-0.0096	0.0012 


0.0007	0.0000	0.0000 
0.0007	-0.0006	0.0000 
0.0006	-0.0009	0.0000 
-0.0015	0.0002	0.0000 
0.0028	0.0017	0.0001 
0.0042	0.0005	0.0001 
0.0038	0.0019	0.0001 
0.0047	-0.0003	0.0001 
0.0049	0.0007	0.0001 
0.0048	0.0020	0.0002 
-0.0057	-0.0009	0.0002 
-0.0035	-0.0035	0.0002 
0.0009	-0.0044	0.0002 
0.0055	-0.0029	0.0002 
-0.0055	-0.0034	0.0003 
0.0037	0.0045	0.0003 
0.0066	-0.0023	0.0003 
0.0045	-0.0042	0.0003 
0.0065	-0.0034	0.0003 
0.0007	0.0057	0.0003 
0.0053	0.0044	0.0003 
-0.0019	-0.0059	0.0004 
0.0086	0.0004	0.0004 
-0.0008	-0.0062	0.0004 
0.0042	-0.0057	0.0004 
0.0037	-0.0060	0.0004 
0.0007	-0.0066	0.0004 
0.0026	-0.0064	0.0004 
-0.0079	-0.0041	0.0005 
-0.0081	0.0040	0.0005 
